PERMNO,date,RETX
47896,08/15/2000,-0.022406
47896,08/16/2000,-0.027744
47896,08/17/2000,0.006203
47896,08/18/2000,0.000000
47896,08/21/2000,0.004932
47896,08/22/2000,0.030675
47896,08/23/2000,0.016667
47896,08/24/2000,-0.002342
47896,08/25/2000,-0.022300
47896,08/28/2000,0.010804
47896,08/29/2000,-0.014252
47896,08/30/2000,0.026506
47896,08/31/2000,0.049296
47896,09/01/2000,0.007830
47896,09/05/2000,0.014428
47896,09/06/2000,-0.010941
47896,09/07/2000,0.013274
47896,09/08/2000,0.009825
47896,09/11/2000,-0.005405
47896,09/12/2000,-0.025000
47896,09/13/2000,-0.095875
47896,09/14/2000,-0.007398
47896,09/15/2000,-0.023602
47896,09/18/2000,-0.049618
47896,09/19/2000,0.004016
47896,09/20/2000,-0.008000
47896,09/21/2000,-0.018817
47896,09/22/2000,0.036986
47896,09/25/2000,0.003963
47896,09/26/2000,-0.030263
47896,09/27/2000,-0.013569
47896,09/28/2000,0.031637
47896,09/29/2000,-0.014667
47896,10/02/2000,0.028417
47896,10/03/2000,-0.015789
47896,10/04/2000,-0.025401
47896,10/05/2000,-0.024691
47896,10/06/2000,-0.035162
47896,10/09/2000,-0.018950
47896,10/10/2000,-0.029718
47896,10/11/2000,-0.003063
47896,10/12/2000,-0.070661
47896,10/13/2000,0.049587
47896,10/16/2000,-0.003150
47896,10/17/2000,-0.041074
47896,10/18/2000,-0.028007
47896,10/19/2000,0.055932
47896,10/20/2000,-0.014446
47896,10/23/2000,0.000000
47896,10/24/2000,0.043974
47896,10/25/2000,-0.001560
47896,10/26/2000,0.000000
47896,10/27/2000,0.067188
47896,10/30/2000,0.024890
47896,10/31/2000,0.040000
47896,11/01/2000,0.004121
47896,11/02/2000,-0.004104
47896,11/03/2000,-0.023352
47896,11/06/2000,0.023910
47896,11/07/2000,-0.012363
47896,11/08/2000,-0.030598
47896,11/09/2000,0.012912
47896,11/10/2000,-0.029745
47896,11/13/2000,-0.016058
47896,11/14/2000,0.010386
47896,11/15/2000,-0.042584
47896,11/16/2000,0.003067
47896,11/17/2000,-0.030581
47896,11/20/2000,-0.026814
47896,11/21/2000,0.003241
47896,11/22/2000,-0.032310
47896,11/24/2000,0.045075
47896,11/27/2000,0.006390
47896,11/28/2000,-0.034921
47896,11/29/2000,-0.001645
47896,11/30/2000,-0.028007
47896,12/01/2000,0.011864
47896,12/04/2000,0.016750
47896,12/05/2000,0.088962
47896,12/06/2000,-0.030257
47896,12/07/2000,-0.021841
47896,12/08/2000,0.020734
47896,12/11/2000,0.062500
47896,12/12/2000,0.011765
47896,12/13/2000,0.034884
47896,12/14/2000,-0.036517
47896,12/15/2000,0.024781
47896,12/18/2000,0.032717
47896,12/19/2000,-0.012397
47896,12/20/2000,-0.029289
47896,12/21/2000,0.038793
47896,12/22/2000,0.009682
47896,12/26/2000,0.002740
47896,12/27/2000,0.013661
47896,12/28/2000,0.012129
47896,12/29/2000,-0.031957
47896,01/02/2001,-0.031637
47896,01/03/2001,0.150568
47896,01/04/2001,0.027160
47896,01/05/2001,-0.058894
47896,01/08/2001,0.006386
47896,01/09/2001,-0.011421
47896,01/10/2001,0.046213
47896,01/11/2001,0.062577
47896,01/12/2001,-0.015012
47896,01/16/2001,-0.002345
47896,01/17/2001,-0.003525
47896,01/18/2001,-0.029481
47896,01/19/2001,-0.017011
47896,01/22/2001,0.006180
47896,01/23/2001,0.015971
47896,01/24/2001,0.030230
47896,01/25/2001,-0.003521
47896,01/26/2001,0.021201
47896,01/29/2001,0.017209
47896,01/30/2001,0.015602
47896,01/31/2001,-0.017685
47896,02/01/2001,0.015639
47896,02/02/2001,-0.021665
47896,02/05/2001,-0.000732
47896,02/06/2001,-0.042491
47896,02/07/2001,0.000956
47896,02/08/2001,-0.012421
47896,02/09/2001,0.005224
47896,02/12/2001,0.011550
47896,02/13/2001,-0.026832
47896,02/14/2001,0.000978
47896,02/15/2001,-0.001563
47896,02/16/2001,0.017218
47896,02/20/2001,-0.039238
47896,02/21/2001,-0.052052
47896,02/22/2001,0.020063
47896,02/23/2001,-0.025880
47896,02/26/2001,0.031881
47896,02/27/2001,-0.019567
47896,02/28/2001,-0.019748
47896,03/01/2001,-0.011787
47896,03/02/2001,-0.006723
47896,03/05/2001,0.020961
47896,03/06/2001,0.025663
47896,03/07/2001,0.047748
47896,03/08/2001,-0.000199
47896,03/09/2001,-0.025677
47896,03/12/2001,-0.070684
47896,03/13/2001,0.041987
47896,03/14/2001,-0.077004
47896,03/15/2001,0.034514
47896,03/16/2001,-0.015024
47896,03/19/2001,0.012786
47896,03/20/2001,-0.056700
47896,03/21/2001,-0.056116
47896,03/22/2001,-0.032090
47896,03/23/2001,0.071961
47896,03/26/2001,0.009590
47896,03/27/2001,0.029684
47896,03/28/2001,-0.018681
47896,03/29/2001,0.010576
47896,03/30/2001,0.044186
47896,04/02/2001,-0.006682
47896,04/03/2001,-0.067265
47896,04/04/2001,-0.026683
47896,04/05/2001,0.049642
47896,04/06/2001,-0.049647
47896,04/09/2001,0.000743
47896,04/10/2001,0.071252
47896,04/11/2001,0.033256
47896,04/12/2001,0.014081
47896,04/16/2001,0.002865
47896,04/17/2001,-0.002857
47896,04/18/2001,0.082213
47896,04/19/2001,-0.006110
47896,04/20/2001,-0.020492
47896,04/23/2001,-0.010460
47896,04/24/2001,0.002114
47896,04/25/2001,0.001688
47896,04/26/2001,0.021483
47896,04/27/2001,0.027835
47896,04/30/2001,-0.037513
47896,05/01/2001,0.015632
47896,05/02/2001,0.017238
47896,05/03/2001,-0.011499
47896,05/04/2001,0.032653
47896,05/07/2001,-0.027668
47896,05/08/2001,-0.029472
47896,05/09/2001,-0.010471
47896,05/10/2001,0.005503
47896,05/11/2001,-0.022522
47896,05/14/2001,0.025840
47896,05/15/2001,-0.007557
47896,05/16/2001,0.021785
47896,05/17/2001,-0.002484
47896,05/18/2001,-0.000623
47896,05/21/2001,0.026370
47896,05/22/2001,0.011936
47896,05/23/2001,-0.021991
47896,05/24/2001,0.008585
47896,05/25/2001,-0.012971
47896,05/29/2001,0.012936
47896,05/30/2001,-0.014393
47896,05/31/2001,0.010901
47896,06/01/2001,-0.005290
47896,06/04/2001,0.012477
47896,06/05/2001,-0.020202
47896,06/06/2001,-0.034227
47896,06/07/2001,-0.025833
47896,06/08/2001,-0.031339
47896,06/11/2001,-0.000452
47896,06/12/2001,-0.015618
47896,06/13/2001,0.009427
47896,06/14/2001,-0.007062
47896,06/15/2001,0.030053
47896,06/18/2001,-0.013140
47896,06/19/2001,0.004739
47896,06/20/2001,0.024259
47896,06/21/2001,0.033333
47896,06/22/2001,-0.025891
47896,06/25/2001,-0.001743
47896,06/26/2001,-0.024880
47896,06/27/2001,-0.014772
47896,06/28/2001,0.022263
47896,06/29/2001,-0.008889
47896,07/02/2001,0.026906
47896,07/03/2001,-0.003275
47896,07/05/2001,-0.002629
47896,07/06/2001,-0.022403
47896,07/09/2001,-0.011683
47896,07/10/2001,-0.045010
47896,07/11/2001,0.000952
47896,07/12/2001,0.011653
47896,07/13/2001,0.000235
47896,07/16/2001,-0.031727
47896,07/17/2001,0.026699
47896,07/18/2001,0.030260
47896,07/19/2001,0.002754
47896,07/20/2001,-0.006865
47896,07/23/2001,-0.008986
47896,07/24/2001,-0.007673
47896,07/25/2001,0.005155
47896,07/26/2001,0.007925
47896,07/27/2001,0.022433
47896,07/30/2001,-0.009048
47896,07/31/2001,-0.011641
47896,08/01/2001,0.004619
47896,08/02/2001,0.000000
47896,08/03/2001,-0.004138
47896,08/06/2001,-0.012927
47896,08/07/2001,0.000234
47896,08/08/2001,-0.016133
47896,08/09/2001,-0.004278
47896,08/10/2001,0.008353
47896,08/13/2001,-0.003077
47896,08/14/2001,0.003086
47896,08/15/2001,-0.002367
47896,08/16/2001,0.000712
47896,08/17/2001,-0.016596
47896,08/20/2001,-0.009402
47896,08/21/2001,-0.016549
47896,08/22/2001,0.019550
47896,08/23/2001,-0.011650
47896,08/24/2001,0.005157
47896,08/27/2001,0.004153
47896,08/28/2001,-0.014842
47896,08/29/2001,-0.022722
47896,08/30/2001,-0.008340
47896,08/31/2001,0.004077
47896,09/04/2001,0.010914
47896,09/05/2001,-0.037158
47896,09/06/2001,-0.036767
47896,09/07/2001,0.001624
47896,09/10/2001,0.007027
47896,09/17/2001,-0.053945
47896,09/18/2001,-0.011631
47896,09/19/2001,-0.020953
47896,09/20/2001,-0.074758
47896,09/21/2001,-0.023447
47896,09/24/2001,0.057106
47896,09/25/2001,0.020565
47896,09/26/2001,-0.019850
47896,09/27/2001,0.016263
47896,09/28/2001,0.031099
47896,10/01/2001,-0.004392
47896,10/02/2001,0.029118
47896,10/03/2001,-0.009146
47896,10/04/2001,-0.014710
47896,10/05/2001,-0.021956
47896,10/08/2001,-0.029033
47896,10/09/2001,0.015721
47896,10/10/2001,0.013354
47896,10/11/2001,0.000898
47896,10/12/2001,-0.015859
47896,10/15/2001,0.020067
47896,10/16/2001,0.011624
47896,10/17/2001,0.019446
47896,10/18/2001,-0.013295
47896,10/19/2001,-0.007909
47896,10/22/2001,0.042516
47896,10/23/2001,0.012744
47896,10/24/2001,0.012864
47896,10/25/2001,0.034787
47896,10/26/2001,0.001868
47896,10/29/2001,-0.049001
47896,10/30/2001,-0.005601
47896,10/31/2001,-0.004224
47896,11/01/2001,0.027715
47896,11/02/2001,-0.008255
47896,11/05/2001,0.008879
47896,11/06/2001,0.032453
47896,11/07/2001,0.027970
47896,11/08/2001,0.005442
47896,11/09/2001,0.006443
47896,11/12/2001,-0.006402
47896,11/13/2001,0.014175
47896,11/14/2001,0.007624
47896,11/15/2001,-0.002522
47896,11/16/2001,-0.003540
47896,11/19/2001,0.017508
47896,11/20/2001,-0.017456
47896,11/21/2001,-0.014213
47896,11/23/2001,0.014161
47896,11/26/2001,0.002539
47896,11/27/2001,0.007850
47896,11/28/2001,-0.057789
47896,11/29/2001,0.014933
47896,11/30/2001,-0.008933
47896,12/03/2001,-0.031018
47896,12/04/2001,0.018331
47896,12/05/2001,0.048361
47896,12/06/2001,0.034854
47896,12/07/2001,-0.015107
47896,12/10/2001,-0.027408
47896,12/11/2001,-0.004654
47896,12/12/2001,-0.003377
47896,12/13/2001,-0.033359
47896,12/14/2001,-0.028309
47896,12/17/2001,0.018313
47896,12/18/2001,0.013351
47896,12/19/2001,0.021780
47896,12/20/2001,-0.038947
47896,12/21/2001,-0.021084
47896,12/24/2001,0.008112
47896,12/26/2001,0.007492
47896,12/27/2001,0.000275
47896,12/28/2001,0.006333
47896,12/31/2001,-0.005472
47896,01/02/2002,0.000000
47896,01/03/2002,0.026685
47896,01/04/2002,0.045016
47896,01/07/2002,-0.002564
47896,01/08/2002,-0.007712
47896,01/09/2002,0.002850
47896,01/10/2002,0.011108
47896,01/11/2002,-0.020439
47896,01/14/2002,-0.026865
47896,01/15/2002,0.015009
47896,01/16/2002,-0.035912
47896,01/17/2002,0.009313
47896,01/18/2002,-0.025509
47896,01/22/2002,-0.004177
47896,01/23/2002,-0.000280
47896,01/24/2002,0.004196
47896,01/25/2002,-0.025348
47896,01/28/2002,-0.019434
47896,01/29/2002,-0.065870
47896,01/30/2002,0.031513
47896,01/31/2002,0.029945
47896,02/01/2002,-0.055507
47896,02/04/2002,-0.049751
47896,02/05/2002,-0.050393
47896,02/06/2002,0.014473
47896,02/07/2002,0.021399
47896,02/08/2002,0.034919
47896,02/11/2002,0.023136
47896,02/12/2002,-0.010992
47896,02/13/2002,-0.039378
47896,02/14/2002,-0.001322
47896,02/15/2002,-0.005296
47896,02/19/2002,-0.033943
47896,02/20/2002,0.013090
47896,02/21/2002,-0.009181
47896,02/22/2002,-0.032601
47896,02/25/2002,0.028734
47896,02/26/2002,-0.001379
47896,02/27/2002,0.000000
47896,02/28/2002,0.010014
47896,03/01/2002,0.014017
47896,03/04/2002,0.095752
47896,03/05/2002,0.000308
47896,03/06/2002,0.047370
47896,03/07/2002,0.000000
47896,03/08/2002,0.020264
47896,03/11/2002,0.044905
47896,03/12/2002,-0.001377
47896,03/13/2002,-0.024276
47896,03/14/2002,-0.007351
47896,03/15/2002,0.025634
47896,03/18/2002,-0.018606
47896,03/19/2002,0.021222
47896,03/20/2002,-0.024938
47896,03/21/2002,-0.011367
47896,03/22/2002,0.011785
47896,03/25/2002,-0.007102
47896,03/26/2002,0.005722
47896,03/27/2002,0.009957
47896,03/28/2002,0.004225
47896,04/01/2002,-0.001122
47896,04/02/2002,-0.008425
47896,04/03/2002,-0.008496
47896,04/04/2002,-0.016281
47896,04/05/2002,0.012195
47896,04/08/2002,0.003442
47896,04/09/2002,0.006003
47896,04/10/2002,-0.004263
47896,04/11/2002,-0.045091
47896,04/12/2002,0.024507
47896,04/15/2002,0.003501
47896,04/16/2002,0.028488
47896,04/17/2002,0.053420
47896,04/18/2002,-0.000268
47896,04/19/2002,0.013419
47896,04/22/2002,-0.030720
47896,04/23/2002,0.000000
47896,04/24/2002,-0.019399
47896,04/25/2002,-0.023962
47896,04/26/2002,-0.001142
47896,04/29/2002,-0.018577
47896,04/30/2002,0.022132
47896,05/01/2002,0.011396
47896,05/02/2002,0.021127
47896,05/03/2002,-0.015724
47896,05/06/2002,-0.035874
47896,05/07/2002,0.006686
47896,05/08/2002,0.065839
47896,05/09/2002,-0.030886
47896,05/10/2002,-0.019290
47896,05/13/2002,0.035918
47896,05/14/2002,0.034397
47896,05/15/2002,-0.016760
47896,05/16/2002,0.023539
47896,05/17/2002,0.007137
47896,05/20/2002,-0.016798
47896,05/21/2002,0.001602
47896,05/22/2002,0.001066
47896,05/23/2002,0.021565
47896,05/24/2002,-0.014855
47896,05/28/2002,-0.015873
47896,05/29/2002,-0.006183
47896,05/30/2002,-0.025967
47896,05/31/2002,-0.001666
47896,06/03/2002,-0.035883
47896,06/04/2002,-0.000288
47896,06/05/2002,0.001443
47896,06/06/2002,-0.029107
47896,06/07/2002,0.000000
47896,06/10/2002,0.005640
47896,06/11/2002,-0.028040
47896,06/12/2002,0.007288
47896,06/13/2002,-0.015375
47896,06/14/2002,0.010410
47896,06/17/2002,0.075152
47896,06/18/2002,-0.012965
47896,06/19/2002,-0.011708
47896,06/20/2002,-0.035539
47896,06/21/2002,-0.011684
47896,06/24/2002,0.005759
47896,06/25/2002,-0.007535
47896,06/26/2002,-0.043729
47896,06/27/2002,0.039060
47896,06/28/2002,0.036675
47896,07/01/2002,-0.075472
47896,07/02/2002,-0.004145
47896,07/03/2002,-0.008966
47896,07/05/2002,0.052989
47896,07/08/2002,-0.009512
47896,07/09/2002,-0.031289
47896,07/10/2002,-0.035817
47896,07/11/2002,0.013930
47896,07/12/2002,-0.011776
47896,07/15/2002,-0.004303
47896,07/16/2002,-0.052527
47896,07/17/2002,-0.012632
47896,07/18/2002,-0.033404
47896,07/19/2002,-0.040441
47896,07/22/2002,-0.060536
47896,07/23/2002,-0.181077
47896,07/24/2002,0.160359
47896,07/25/2002,-0.040772
47896,07/26/2002,-0.004474
47896,07/29/2002,0.128090
47896,07/30/2002,-0.008367
47896,07/31/2002,0.002812
47896,08/01/2002,0.002404
47896,08/02/2002,-0.046763
47896,08/05/2002,-0.062893
47896,08/06/2002,0.058166
47896,08/07/2002,0.016491
47896,08/08/2002,0.097338
47896,08/09/2002,-0.001137
47896,08/12/2002,-0.033776
47896,08/13/2002,-0.041634
47896,08/14/2002,0.030328
47896,08/15/2002,-0.013922
47896,08/16/2002,0.002824
47896,08/19/2002,0.094529
47896,08/20/2002,-0.024623
47896,08/21/2002,0.012811
47896,08/22/2002,-0.007068
47896,08/23/2002,-0.036718
47896,08/26/2002,0.030338
47896,08/27/2002,0.009815
47896,08/28/2002,-0.017570
47896,08/29/2002,0.012177
47896,08/30/2002,-0.007519
47896,09/03/2002,-0.062500
47896,09/04/2002,0.025859
47896,09/05/2002,-0.050807
47896,09/06/2002,-0.007884
47896,09/09/2002,-0.013384
47896,09/10/2002,-0.018652
47896,09/11/2002,-0.007343
47896,09/12/2002,-0.042211
47896,09/13/2002,0.001363
47896,09/16/2002,-0.014973
47896,09/17/2002,-0.007370
47896,09/18/2002,-0.051508
47896,09/19/2002,-0.027886
47896,09/20/2002,0.015601
47896,09/23/2002,-0.046085
47896,09/24/2002,-0.031688
47896,09/25/2002,0.013412
47896,09/26/2002,0.020117
47896,09/27/2002,-0.048262
47896,09/30/2002,0.035442
47896,10/01/2002,0.039494
47896,10/02/2002,-0.075481
47896,10/03/2002,-0.034521
47896,10/04/2002,-0.061294
47896,10/07/2002,0.013906
47896,10/08/2002,-0.010137
47896,10/09/2002,-0.069277
47896,10/10/2002,0.032362
47896,10/11/2002,0.077743
47896,10/14/2002,-0.018034
47896,10/15/2002,0.102488
47896,10/16/2002,-0.017195
47896,10/17/2002,0.027337
47896,10/18/2002,0.009579
47896,10/21/2002,0.068529
47896,10/22/2002,-0.017760
47896,10/23/2002,-0.007032
47896,10/24/2002,-0.003541
47896,10/25/2002,0.034010
47896,10/28/2002,0.043201
47896,10/29/2002,-0.037177
47896,10/30/2002,0.028837
47896,10/31/2002,-0.014252
47896,11/01/2002,0.037108
47896,11/04/2002,0.022770
47896,11/05/2002,0.020900
47896,11/06/2002,-0.018247
47896,11/07/2002,-0.066183
47896,11/08/2002,-0.019417
47896,11/11/2002,0.010891
47896,11/12/2002,0.005877
47896,11/13/2002,0.019961
47896,11/14/2002,0.046301
47896,11/15/2002,0.007755
47896,11/18/2002,-0.009054
47896,11/19/2002,0.002741
47896,11/20/2002,0.080638
47896,11/21/2002,0.049325
47896,11/22/2002,0.004018
47896,11/25/2002,-0.001601
47896,11/26/2002,-0.030461
47896,11/27/2002,0.041339
47896,11/29/2002,-0.000794
47896,12/02/2002,0.001986
47896,12/03/2002,-0.024187
47896,12/04/2002,0.003657
47896,12/05/2002,-0.044130
47896,12/06/2002,0.034731
47896,12/09/2002,-0.047892
47896,12/10/2002,0.038263
47896,12/11/2002,-0.002484
47896,12/12/2002,0.002491
47896,12/13/2002,-0.021946
47896,12/16/2002,0.049958
47896,12/17/2002,0.008871
47896,12/18/2002,-0.040767
47896,12/19/2002,-0.027917
47896,12/20/2002,0.066009
47896,12/23/2002,-0.006434
47896,12/24/2002,-0.020639
47896,12/26/2002,0.010331
47896,12/27/2002,-0.026585
47896,12/30/2002,0.007983
47896,12/31/2002,0.000417
47896,01/02/2003,0.060000
47896,01/03/2003,0.019654
47896,01/06/2003,0.078643
47896,01/07/2003,-0.005004
47896,01/08/2003,-0.038434
47896,01/09/2003,0.019798
47896,01/10/2003,-0.007692
47896,01/13/2003,0.007014
47896,01/14/2003,0.011364
47896,01/15/2003,-0.018485
47896,01/16/2003,-0.011078
47896,01/17/2003,-0.022031
47896,01/21/2003,-0.029401
47896,01/22/2003,-0.028324
47896,01/23/2003,0.017409
47896,01/24/2003,-0.052527
47896,01/27/2003,-0.021840
47896,01/28/2003,0.009446
47896,01/29/2003,-0.000425
47896,01/30/2003,-0.019574
47896,01/31/2003,0.013021
47896,02/03/2003,0.010283
47896,02/04/2003,-0.022477
47896,02/05/2003,-0.004772
47896,02/06/2003,-0.027463
47896,02/07/2003,-0.014792
47896,02/10/2003,0.005460
47896,02/11/2003,-0.004525
47896,02/12/2003,-0.022273
47896,02/13/2003,-0.010228
47896,02/14/2003,0.026303
47896,02/18/2003,0.029748
47896,02/19/2003,0.000000
47896,02/20/2003,0.008444
47896,02/21/2003,0.008374
47896,02/24/2003,-0.025350
47896,02/25/2003,0.011211
47896,02/26/2003,-0.009313
47896,02/27/2003,0.014324
47896,02/28/2003,0.000883
47896,03/03/2003,0.007496
47896,03/04/2003,-0.019694
47896,03/05/2003,0.018304
47896,03/06/2003,-0.035511
47896,03/07/2003,0.013182
47896,03/10/2003,-0.038134
47896,03/11/2003,-0.032183
47896,03/12/2003,0.000000
47896,03/13/2003,0.046747
47896,03/14/2003,-0.021179
47896,03/17/2003,0.061148
47896,03/18/2003,0.011082
47896,03/19/2003,0.022797
47896,03/20/2003,0.008573
47896,03/21/2003,0.047599
47896,03/24/2003,-0.041379
47896,03/25/2003,0.021583
47896,03/26/2003,0.001243
47896,03/27/2003,-0.002069
47896,03/28/2003,0.013682
47896,03/31/2003,-0.030266
47896,04/01/2003,0.021932
47896,04/02/2003,0.036319
47896,04/03/2003,-0.006770
47896,04/04/2003,0.025662
47896,04/07/2003,0.002346
47896,04/08/2003,0.013651
47896,04/09/2003,-0.010004
47896,04/10/2003,-0.000389
47896,04/11/2003,-0.005054
47896,04/14/2003,0.037124
47896,04/15/2003,0.012434
47896,04/16/2003,-0.013770
47896,04/17/2003,0.030566
47896,04/21/2003,0.005126
47896,04/22/2003,0.044809
47896,04/23/2003,0.026499
47896,04/24/2003,-0.029891
47896,04/25/2003,-0.021008
47896,04/28/2003,0.030401
47896,04/29/2003,0.011454
47896,04/30/2003,0.007207
47896,05/01/2003,-0.002385
47896,05/02/2003,0.019809
47896,05/05/2003,0.016745
47896,05/06/2003,0.011528
47896,05/07/2003,0.003582
47896,05/08/2003,-0.027904
47896,05/09/2003,0.004005
47896,05/12/2003,0.028590
47896,05/13/2003,-0.007111
47896,05/14/2003,-0.007487
47896,05/15/2003,0.018039
47896,05/16/2003,0.006765
47896,05/19/2003,-0.026560
47896,05/20/2003,0.000329
47896,05/21/2003,0.003943
47896,05/22/2003,-0.001964
47896,05/23/2003,0.013447
47896,05/27/2003,0.037217
47896,05/28/2003,0.015601
47896,05/29/2003,-0.008602
47896,05/30/2003,0.018283
47896,06/02/2003,0.032258
47896,06/03/2003,-0.002948
47896,06/04/2003,0.025724
47896,06/05/2003,0.011819
47896,06/06/2003,0.000855
47896,06/09/2003,-0.038998
47896,06/10/2003,0.009479
47896,06/11/2003,0.013498
47896,06/12/2003,0.004632
47896,06/13/2003,0.000000
47896,06/16/2003,0.036023
47896,06/17/2003,0.003894
47896,06/18/2003,-0.028263
47896,06/19/2003,-0.017679
47896,06/20/2003,0.010160
47896,06/23/2003,-0.027299
47896,06/24/2003,0.013294
47896,06/25/2003,-0.009038
47896,06/26/2003,0.012062
47896,06/27/2003,-0.014535
47896,06/30/2003,0.008260
47896,07/01/2003,0.000878
47896,07/02/2003,0.004677
47896,07/03/2003,-0.006983
47896,07/07/2003,0.027542
47896,07/08/2003,0.009410
47896,07/09/2003,0.007345
47896,07/10/2003,-0.018228
47896,07/11/2003,0.021422
47896,07/14/2003,0.043065
47896,07/15/2003,-0.000268
47896,07/16/2003,-0.027890
47896,07/17/2003,-0.033379
47896,07/18/2003,0.008276
47896,07/21/2003,-0.025474
47896,07/22/2003,0.014813
47896,07/23/2003,-0.002290
47896,07/24/2003,-0.008032
47896,07/25/2003,0.025737
47896,07/28/2003,0.000564
47896,07/29/2003,-0.007044
47896,07/30/2003,-0.005108
47896,07/31/2003,-0.000285
47896,08/01/2003,-0.048217
47896,08/04/2003,0.011091
47896,08/05/2003,-0.028758
47896,08/06/2003,0.007021
47896,08/07/2003,-0.004244
47896,08/08/2003,0.004262
47896,08/11/2003,0.006972
47896,08/12/2003,0.012643
47896,08/13/2003,-0.006243
47896,08/14/2003,0.014059
47896,08/15/2003,-0.007080
47896,08/18/2003,0.011586
47896,08/19/2003,0.004112
47896,08/20/2003,0.018719
47896,08/21/2003,-0.006604
47896,08/22/2003,-0.019653
47896,08/25/2003,-0.005307
47896,08/26/2003,-0.010670
47896,08/27/2003,-0.003595
47896,08/28/2003,0.019543
47896,08/29/2003,0.009142
47896,09/02/2003,0.014027
47896,09/03/2003,0.004611
47896,09/04/2003,-0.005164
47896,09/05/2003,-0.014129
47896,09/08/2003,0.013454
47896,09/09/2003,-0.011256
47896,09/10/2003,-0.025686
47896,09/11/2003,0.008987
47896,09/12/2003,0.009501
47896,09/15/2003,-0.000882
47896,09/16/2003,0.018546
47896,09/17/2003,0.001734
47896,09/18/2003,0.031160
47896,09/19/2003,-0.006995
47896,09/22/2003,-0.014088
47896,09/23/2003,0.013147
47896,09/24/2003,-0.016361
47896,09/25/2003,-0.011184
47896,09/26/2003,-0.008411
47896,09/29/2003,0.013454
47896,09/30/2003,-0.009235
47896,10/01/2003,0.030585
47896,10/02/2003,-0.010175
47896,10/03/2003,0.004283
47896,10/06/2003,0.010805
47896,10/07/2003,0.015190
47896,10/08/2003,-0.013300
47896,10/09/2003,0.002527
47896,10/10/2003,-0.005042
47896,10/13/2003,0.025901
47896,10/14/2003,0.009330
47896,10/15/2003,-0.004894
47896,10/16/2003,0.006557
